0.072069804,"0.072070,"
0.06900799,"0.069008,"
0.065945525,"0.065946,"
0.06288244,"0.062882,"
0.059818762,"0.059819,"
0.05675452,"0.056755,"
0.053689744,"0.053690,"
0.050624462,"0.050624,"
0.047558703,"0.047559,"
0.044492495,"0.044492,"
0.041425869,"0.041426,"
0.038358852,"0.038359,"
0.035291474,"0.035291,"
0.032223764,"0.032224,"
0.02915575,"0.029156,"
0.026087461,"0.026087,"
0.023018926,"0.023019,"
0.019950174,"0.019950,"
0.016881235,"0.016881,"
0.013812136,"0.013812,"
0.010742908,"0.010743,"
0.007673578,"0.007674,"
0.004604176,"0.004604,"
0.00153473,"0.001535,"
-0.00153473,"-0.001535,"
-0.004604176,"-0.004604,"
-0.007673578,"-0.007674,"
-0.010742908,"-0.010743,"
-0.013812136,"-0.013812,"
-0.016881235,"-0.016881,"
-0.019950174,"-0.019950,"
-0.023018926,"-0.023019,"
-0.026087461,"-0.026087,"
-0.02915575,"-0.029156,"
-0.032223764,"-0.032224,"
-0.035291474,"-0.035291,"
-0.038358852,"-0.038359,"
-0.041425869,"-0.041426,"
-0.044492495,"-0.044492,"
-0.047558703,"-0.047559,"
-0.050624462,"-0.050624,"
-0.053689744,"-0.053690,"
-0.05675452,"-0.056755,"
-0.059818762,"-0.059819,"
-0.06288244,"-0.062882,"
-0.065945525,"-0.065946,"
-0.06900799,"-0.069008,"
-0.072069804,"-0.072070,"
-0.075130939,"-0.075131,"
-0.078191366,"-0.078191,"
-0.081251057,"-0.081251,"
-0.084309982,"-0.084310,"
-0.087368112,"-0.087368,"
-0.09042542,"-0.090425,"
-0.093481875,"-0.093482,"
-0.09653745,"-0.096537,"
-0.099592116,"-0.099592,"
-0.102645843,"-0.102646,"
-0.105698603,"-0.105699,"
-0.108750367,"-0.108750,"
-0.111801106,"-0.111801,"
-0.114850792,"-0.114851,"
-0.117899396,"-0.117899,"
-0.120946889,"-0.120947,"
-0.123993243,"-0.123993,"
-0.127038429,"-0.127038,"
-0.130082417,"-0.130082,"
-0.13312518,"-0.133125,"
-0.136166689,"-0.136167,"
-0.139206915,"-0.139207,"
-0.142245829,"-0.142246,"
-0.145283404,"-0.145283,"
-0.148319609,"-0.148320,"
-0.151354417,"-0.151354,"
-0.154387799,"-0.154388,"
-0.157419726,"-0.157420,"
-0.16045017,"-0.160450,"
-0.163479103,"-0.163479,"
-0.166506495,"-0.166506,"
-0.169532319,"-0.169532,"
-0.172556545,"-0.172557,"
-0.175579146,"-0.175579,"
-0.178600092,"-0.178600,"
-0.181619356,"-0.181619,"
-0.184636908,"-0.184637,"
-0.187652721,"-0.187653,"
-0.190666766,"-0.190667,"
-0.193679014,"-0.193679,"
-0.196689438,"-0.196689,"
-0.199698009,"-0.199698,"
-0.202704698,"-0.202705,"
-0.205709477,"-0.205709,"
-0.208712319,"-0.208712,"
-0.211713193,"-0.211713,"
-0.214712074,"-0.214712,"
-0.217708931,"-0.217709,"
-0.220703737,"-0.220704,"
-0.223696464,"-0.223696,"
-0.226687083,"-0.226687,"
-0.229675566,"-0.229676,"
-0.232661886,"-0.232662,"
-0.235646013,"-0.235646,"
-0.238627921,"-0.238628,"
-0.24160758,"-0.241608,"
-0.244584962,"-0.244585,"
-0.247560041,"-0.247560,"
-0.250532787,"-0.250533,"
-0.253503172,"-0.253503,"
-0.256471169,"-0.256471,"
-0.25943675,"-0.259437,"
-0.262399886,"-0.262400,"
-0.265360551,"-0.265361,"
-0.268318715,"-0.268319,"
-0.271274351,"-0.271274,"
-0.274227431,"-0.274227,"
-0.277177928,"-0.277178,"
-0.280125813,"-0.280126,"
-0.283071059,"-0.283071,"
-0.286013638,"-0.286014,"
-0.288953522,"-0.288954,"
-0.291890684,"-0.291891,"
-0.294825096,"-0.294825,"
-0.29775673,"-0.297757,"
-0.300685559,"-0.300686,"
-0.303611555,"-0.303612,"
-0.30653469,"-0.306535,"
-0.309454937,"-0.309455,"
-0.312372269,"-0.312372,"
-0.315286658,"-0.315287,"
-0.318198076,"-0.318198,"
-0.321106496,"-0.321106,"
-0.324011891,"-0.324012,"
-0.326914233,"-0.326914,"
-0.329813495,"-0.329813,"
-0.33270965,"-0.332710,"
-0.33560267,"-0.335603,"
-0.338492529,"-0.338493,"
-0.341379198,"-0.341379,"
-0.344262651,"-0.344263,"
-0.34714286,"-0.347143,"
-0.350019799,"-0.350020,"
-0.352893439,"-0.352893,"
-0.355763756,"-0.355764,"
-0.35863072,"-0.358631,"
-0.361494305,"-0.361494,"
-0.364354485,"-0.364354,"
-0.367211232,"-0.367211,"
-0.370064519,"-0.370065,"
-0.372914319,"-0.372914,"
-0.375760606,"-0.375761,"
-0.378603353,"-0.378603,"
-0.381442532,"-0.381443,"
-0.384278118,"-0.384278,"
-0.387110084,"-0.387110,"
-0.389938402,"-0.389938,"
-0.392763046,"-0.392763,"
-0.39558399,"-0.395584,"
-0.398401207,"-0.398401,"
-0.40121467,"-0.401215,"
-0.404024354,"-0.404024,"
-0.40683023,"-0.406830,"
-0.409632274,"-0.409632,"
-0.412430459,"-0.412430,"
-0.415224757,"-0.415225,"
-0.418015144,"-0.418015,"
-0.420801592,"-0.420802,"
-0.423584075,"-0.423584,"
-0.426362568,"-0.426363,"
-0.429137044,"-0.429137,"
-0.431907476,"-0.431907,"
-0.43467384,"-0.434674,"
-0.437436108,"-0.437436,"
-0.440194254,"-0.440194,"
-0.442948254,"-0.442948,"
-0.44569808,"-0.445698,"
-0.448443707,"-0.448444,"
-0.451185108,"-0.451185,"
-0.453922259,"-0.453922,"
-0.456655134,"-0.456655,"
-0.459383705,"-0.459384,"
-0.462107949,"-0.462108,"
-0.464827839,"-0.464828,"
-0.46754335,"-0.467543,"
-0.470254455,"-0.470254,"
-0.47296113,"-0.472961,"
-0.475663349,"-0.475663,"
-0.478361087,"-0.478361,"
-0.481054317,"-0.481054,"
-0.483743016,"-0.483743,"
-0.486427156,"-0.486427,"
-0.489106714,"-0.489107,"
-0.491781664,"-0.491782,"
-0.49445198,"-0.494452,"
-0.497117638,"-0.497118,"
-0.499778612,"-0.499779,"
-0.502434877,"-0.502435,"
-0.505086409,"-0.505086,"
-0.507733181,"-0.507733,"
-0.510375171,"-0.510375,"
-0.513012351,"-0.513012,"
-0.515644699,"-0.515645,"
-0.518272188,"-0.518272,"
-0.520894794,"-0.520895,"
-0.523512493,"-0.523512,"
-0.526125259,"-0.526125,"
-0.528733068,"-0.528733,"
-0.531335896,"-0.531336,"
-0.533933718,"-0.533934,"
-0.536526509,"-0.536527,"
-0.539114246,"-0.539114,"
-0.541696903,"-0.541697,"
-0.544274456,"-0.544274,"
-0.546846882,"-0.546847,"
-0.549414155,"-0.549414,"
-0.551976252,"-0.551976,"
-0.554533148,"-0.554533,"
-0.55708482,"-0.557085,"
-0.559631244,"-0.559631,"
-0.562172394,"-0.562172,"
-0.564708248,"-0.564708,"
-0.567238782,"-0.567239,"
-0.569763972,"-0.569764,"
-0.572283793,"-0.572284,"
-0.574798222,"-0.574798,"
-0.577307236,"-0.577307,"
-0.579810811,"-0.579811,"
-0.582308923,"-0.582309,"
-0.584801549,"-0.584802,"
-0.587288665,"-0.587289,"
-0.589770248,"-0.589770,"
-0.592246275,"-0.592246,"
-0.594716721,"-0.594717,"
-0.597181564,"-0.597182,"
-0.599640781,"-0.599641,"
-0.602094349,"-0.602094,"
-0.604542243,"-0.604542,"
-0.606984442,"-0.606984,"
-0.609420922,"-0.609421,"
-0.611851661,"-0.611852,"
-0.614276635,"-0.614277,"
-0.616695821,"-0.616696,"
-0.619109197,"-0.619109,"
-0.62151674,"-0.621517,"
-0.623918428,"-0.623918,"
-0.626314237,"-0.626314,"
-0.628704145,"-0.628704,"
-0.63108813,"-0.631088,"
-0.633466169,"-0.633466,"
-0.63583824,"-0.635838,"
-0.63820432,"-0.638204,"
-0.640564388,"-0.640564,"
-0.64291842,"-0.642918,"
-0.645266395,"-0.645266,"
-0.64760829,"-0.647608,"
-0.649944084,"-0.649944,"
-0.652273755,"-0.652274,"
-0.65459728,"-0.654597,"
-0.656914637,"-0.656915,"
-0.659225806,"-0.659226,"
-0.661530763,"-0.661531,"
-0.663829488,"-0.663829,"
-0.666121959,"-0.666122,"
-0.668408154,"-0.668408,"
-0.670688051,"-0.670688,"
-0.672961629,"-0.672962,"
-0.675228867,"-0.675229,"
-0.677489743,"-0.677490,"
-0.679744236,"-0.679744,"
-0.681992325,"-0.681992,"
-0.684233989,"-0.684234,"
-0.686469205,"-0.686469,"
-0.688697955,"-0.688698,"
-0.690920215,"-0.690920,"
-0.693135966,"-0.693136,"
-0.695345187,"-0.695345,"
-0.697547856,"-0.697548,"
-0.699743954,"-0.699744,"
-0.701933458,"-0.701933,"
-0.70411635,"-0.704116,"
-0.706292607,"-0.706293,"
-0.70846221,"-0.708462,"
-0.710625139,"-0.710625,"
-0.712781372,"-0.712781,"
-0.714930889,"-0.714931,"
-0.717073671,"-0.717074,"
-0.719209697,"-0.719210,"
-0.721338946,"-0.721339,"
-0.7234614,"-0.723461,"
-0.725577037,"-0.725577,"
-0.727685839,"-0.727686,"
-0.729787784,"-0.729788,"
-0.731882854,"-0.731883,"
-0.733971028,"-0.733971,"
-0.736052287,"-0.736052,"
-0.738126611,"-0.738127,"
-0.740193981,"-0.740194,"
-0.742254377,"-0.742254,"
-0.744307779,"-0.744308,"
-0.74635417,"-0.746354,"
-0.748393528,"-0.748394,"
-0.750425836,"-0.750426,"
-0.752451073,"-0.752451,"
-0.754469221,"-0.754469,"
-0.75648026,"-0.756480,"
-0.758484173,"-0.758484,"
-0.760480939,"-0.760481,"
-0.76247054,"-0.762471,"
-0.764452958,"-0.764453,"
-0.766428173,"-0.766428,"
-0.768396168,"-0.768396,"
-0.770356923,"-0.770357,"
-0.772310419,"-0.772310,"
-0.77425664,"-0.774257,"
-0.776195566,"-0.776196,"
-0.778127178,"-0.778127,"
-0.78005146,"-0.780051,"
-0.781968392,"-0.781968,"
-0.783877957,"-0.783878,"
-0.785780137,"-0.785780,"
-0.787674913,"-0.787675,"
-0.789562268,"-0.789562,"
-0.791442184,"-0.791442,"
-0.793314644,"-0.793315,"
-0.795179629,"-0.795180,"
-0.797037122,"-0.797037,"
-0.798887106,"-0.798887,"
-0.800729564,"-0.800730,"
-0.802564477,"-0.802564,"
-0.804391829,"-0.804392,"
-0.806211602,"-0.806212,"
-0.808023779,"-0.808024,"
-0.809828343,"-0.809828,"
-0.811625278,"-0.811625,"
-0.813414566,"-0.813415,"
-0.81519619,"-0.815196,"
-0.816970134,"-0.816970,"
-0.81873638,"-0.818736,"
-0.820494913,"-0.820495,"
-0.822245715,"-0.822246,"
-0.823988771,"-0.823989,"
-0.825724063,"-0.825724,"
-0.827451576,"-0.827452,"
-0.829171292,"-0.829171,"
-0.830883197,"-0.830883,"
-0.832587273,"-0.832587,"
-0.834283506,"-0.834284,"
-0.835971877,"-0.835972,"
-0.837652373,"-0.837652,"
-0.839324977,"-0.839325,"
-0.840989673,"-0.840990,"
-0.842646445,"-0.842646,"
-0.844295279,"-0.844295,"
-0.845936157,"-0.845936,"
-0.847569066,"-0.847569,"
-0.849193989,"-0.849194,"
-0.850810912,"-0.850811,"
-0.852419818,"-0.852420,"
-0.854020694,"-0.854021,"
-0.855613523,"-0.855614,"
-0.857198291,"-0.857198,"
-0.858774983,"-0.858775,"
-0.860343584,"-0.860344,"
-0.861904079,"-0.861904,"
-0.863456453,"-0.863456,"
-0.865000693,"-0.865001,"
-0.866536782,"-0.866537,"
-0.868064708,"-0.868065,"
-0.869584455,"-0.869584,"
-0.871096009,"-0.871096,"
-0.872599356,"-0.872599,"
-0.874094482,"-0.874094,"
-0.875581372,"-0.875581,"
-0.877060013,"-0.877060,"
-0.878530391,"-0.878530,"
-0.879992492,"-0.879992,"
-0.881446302,"-0.881446,"
-0.882891807,"-0.882892,"
-0.884328994,"-0.884329,"
-0.885757849,"-0.885758,"
-0.887178359,"-0.887178,"
-0.88859051,"-0.888591,"
-0.889994289,"-0.889994,"
-0.891389683,"-0.891390,"
-0.892776679,"-0.892777,"
-0.894155264,"-0.894155,"
-0.895525424,"-0.895525,"
-0.896887147,"-0.896887,"
-0.898240419,"-0.898240,"
-0.899585229,"-0.899585,"
-0.900921564,"-0.900922,"
-0.90224941,"-0.902249,"
-0.903568756,"-0.903569,"
-0.904879589,"-0.904880,"
-0.906181896,"-0.906182,"
-0.907475665,"-0.907476,"
-0.908760885,"-0.908761,"
-0.910037543,"-0.910038,"
-0.911305627,"-0.911306,"
-0.912565125,"-0.912565,"
-0.913816025,"-0.913816,"
-0.915058315,"-0.915058,"
-0.916291984,"-0.916292,"
-0.917517021,"-0.917517,"
-0.918733412,"-0.918733,"
-0.919941148,"-0.919941,"
-0.921140217,"-0.921140,"
-0.922330607,"-0.922331,"
-0.923512307,"-0.923512,"
-0.924685306,"-0.924685,"
-0.925849594,"-0.925850,"
-0.927005158,"-0.927005,"
-0.928151988,"-0.928152,"
-0.929290074,"-0.929290,"
-0.930419404,"-0.930419,"
-0.931539969,"-0.931540,"
-0.932651756,"-0.932652,"
-0.933754757,"-0.933755,"
-0.934848961,"-0.934849,"
-0.935934356,"-0.935934,"
-0.937010934,"-0.937011,"
-0.938078683,"-0.938079,"
-0.939137594,"-0.939138,"
-0.940187657,"-0.940188,"
-0.941228862,"-0.941229,"
-0.9422612,"-0.942261,"
-0.943284659,"-0.943285,"
-0.944299231,"-0.944299,"
-0.945304907,"-0.945305,"
-0.946301676,"-0.946302,"
-0.94728953,"-0.947290,"
-0.948268459,"-0.948268,"
-0.949238453,"-0.949238,"
-0.950199504,"-0.950200,"
-0.951151603,"-0.951152,"
-0.952094741,"-0.952095,"
-0.953028908,"-0.953029,"
-0.953954096,"-0.953954,"
-0.954870296,"-0.954870,"
-0.9557775,"-0.955778,"
-0.956675699,"-0.956676,"
-0.957564885,"-0.957565,"
-0.958445049,"-0.958445,"
-0.959316183,"-0.959316,"
-0.960178278,"-0.960178,"
-0.961031328,"-0.961031,"
-0.961875322,"-0.961875,"
-0.962710255,"-0.962710,"
-0.963536117,"-0.963536,"
-0.964352901,"-0.964353,"
-0.965160599,"-0.965161,"
-0.965959204,"-0.965959,"
-0.966748708,"-0.966749,"
-0.967529104,"-0.967529,"
-0.968300384,"-0.968300,"
-0.969062542,"-0.969063,"
-0.969815569,"-0.969816,"
-0.970559459,"-0.970559,"
-0.971294205,"-0.971294,"
-0.972019799,"-0.972020,"
-0.972736236,"-0.972736,"
-0.973443508,"-0.973444,"
-0.974141609,"-0.974142,"
-0.974830531,"-0.974831,"
-0.97551027,"-0.975510,"
-0.976180817,"-0.976181,"
-0.976842167,"-0.976842,"
-0.977494314,"-0.977494,"
-0.978137251,"-0.978137,"
-0.978770973,"-0.978771,"
-0.979395473,"-0.979395,"
-0.980010746,"-0.980011,"
-0.980616785,"-0.980617,"
-0.981213585,"-0.981214,"
-0.981801141,"-0.981801,"
-0.982379447,"-0.982379,"
-0.982948497,"-0.982948,"
-0.983508286,"-0.983508,"
-0.984058809,"-0.984059,"
-0.984600061,"-0.984600,"
-0.985132036,"-0.985132,"
-0.98565473,"-0.985655,"
-0.986168137,"-0.986168,"
-0.986672253,"-0.986672,"
-0.987167073,"-0.987167,"
-0.987652593,"-0.987653,"
-0.988128807,"-0.988129,"
-0.988595711,"-0.988596,"
-0.989053301,"-0.989053,"
-0.989501573,"-0.989502,"
-0.989940522,"-0.989941,"
-0.990370144,"-0.990370,"
-0.990790436,"-0.990790,"
-0.991201392,"-0.991201,"
-0.99160301,"-0.991603,"
-0.991995286,"-0.991995,"
-0.992378215,"-0.992378,"
-0.992751794,"-0.992752,"
-0.993116021,"-0.993116,"
-0.99347089,"-0.993471,"
-0.9938164,"-0.993816,"
-0.994152546,"-0.994153,"
-0.994479325,"-0.994479,"
-0.994796735,"-0.994797,"
-0.995104773,"-0.995105,"
-0.995403435,"-0.995403,"
-0.995692719,"-0.995693,"
-0.995972622,"-0.995973,"
-0.996243141,"-0.996243,"
-0.996504274,"-0.996504,"
-0.996756018,"-0.996756,"
-0.996998371,"-0.996998,"
-0.997231331,"-0.997231,"
-0.997454896,"-0.997455,"
-0.997669063,"-0.997669,"
-0.99787383,"-0.997874,"
-0.998069196,"-0.998069,"
-0.998255158,"-0.998255,"
-0.998431716,"-0.998432,"
-0.998598866,"-0.998599,"
-0.998756608,"-0.998757,"
-0.99890494,"-0.998905,"
-0.999043861,"-0.999044,"
-0.99917337,"-0.999173,"
-0.999293464,"-0.999293,"
-0.999404144,"-0.999404,"
-0.999505407,"-0.999505,"
-0.999597254,"-0.999597,"
-0.999679683,"-0.999680,"
-0.999752693,"-0.999753,"
-0.999816285,"-0.999816,"
-0.999870456,"-0.999870,"
-0.999915207,"-0.999915,"
-0.999950537,"-0.999951,"
-0.999976446,"-0.999976,"
-0.999992934,"-0.999993,"
-1,"-1.000000,"
-0.999997645,"-0.999998,"
-0.999985868,"-0.999986,"
-0.999964669,"-0.999965,"
-0.99993405,"-0.999934,"
-0.999894009,"-0.999894,"
-0.999844548,"-0.999845,"
-0.999785667,"-0.999786,"
-0.999717366,"-0.999717,"
-0.999639646,"-0.999640,"
-0.999552508,"-0.999553,"
-0.999455953,"-0.999456,"
-0.999349981,"-0.999350,"
-0.999234594,"-0.999235,"
-0.999109792,"-0.999110,"
-0.998975577,"-0.998976,"
-0.99883195,"-0.998832,"
-0.998678913,"-0.998679,"
-0.998516467,"-0.998516,"
-0.998344613,"-0.998345,"
-0.998163353,"-0.998163,"
-0.997972688,"-0.997973,"
-0.997772622,"-0.997773,"
-0.997563154,"-0.997563,"
-0.997344288,"-0.997344,"
-0.997116026,"-0.997116,"
-0.996878369,"-0.996878,"
-0.99663132,"-0.996631,"
-0.996374881,"-0.996375,"
-0.996109054,"-0.996109,"
-0.995833843,"-0.995834,"
-0.995549249,"-0.995549,"
-0.995255276,"-0.995255,"
-0.994951926,"-0.994952,"
-0.994639202,"-0.994639,"
-0.994317107,"-0.994317,"
-0.993985643,"-0.993986,"
-0.993644815,"-0.993645,"
-0.993294625,"-0.993295,"
-0.992935077,"-0.992935,"
-0.992566174,"-0.992566,"
-0.992187919,"-0.992188,"
-0.991800316,"-0.991800,"
-0.991403369,"-0.991403,"
-0.990997081,"-0.990997,"
-0.990581456,"-0.990581,"
-0.990156499,"-0.990156,"
-0.989722213,"-0.989722,"
-0.989278602,"-0.989279,"
-0.988825671,"-0.988826,"
-0.988363423,"-0.988363,"
-0.987891863,"-0.987892,"
-0.987410996,"-0.987411,"
-0.986920826,"-0.986921,"
-0.986421357,"-0.986421,"
-0.985912595,"-0.985913,"
-0.985394544,"-0.985395,"
-0.984867209,"-0.984867,"
-0.984330595,"-0.984331,"
-0.983784707,"-0.983785,"
-0.98322955,"-0.983230,"
-0.982665129,"-0.982665,"
-0.982091451,"-0.982091,"
-0.981508519,"-0.981509,"
-0.98091634,"-0.980916,"
-0.98031492,"-0.980315,"
-0.979704263,"-0.979704,"
-0.979084376,"-0.979084,"
-0.978455264,"-0.978455,"
-0.977816934,"-0.977817,"
-0.977169391,"-0.977169,"
-0.976512642,"-0.976513,"
-0.975846692,"-0.975847,"
-0.975171549,"-0.975172,"
-0.974487218,"-0.974487,"
-0.973793705,"-0.973794,"
-0.973091018,"-0.973091,"
-0.972379163,"-0.972379,"
-0.971658146,"-0.971658,"
-0.970927975,"-0.970928,"
-0.970188656,"-0.970189,"
-0.969440197,"-0.969440,"
-0.968682604,"-0.968683,"
-0.967915884,"-0.967916,"
-0.967140045,"-0.967140,"
-0.966355094,"-0.966355,"
-0.965561039,"-0.965561,"
-0.964757886,"-0.964758,"
-0.963945644,"-0.963946,"
-0.96312432,"-0.963124,"
-0.962293922,"-0.962294,"
-0.961454457,"-0.961454,"
-0.960605934,"-0.960606,"
-0.959748361,"-0.959748,"
-0.958881745,"-0.958882,"
-0.958006095,"-0.958006,"
-0.957121419,"-0.957121,"
-0.956227726,"-0.956228,"
-0.955325023,"-0.955325,"
-0.95441332,"-0.954413,"
-0.953492625,"-0.953493,"
-0.952562946,"-0.952563,"
-0.951624293,"-0.951624,"
-0.950676673,"-0.950677,"
-0.949720097,"-0.949720,"
-0.948754573,"-0.948755,"
-0.947780111,"-0.947780,"
-0.946796718,"-0.946797,"
-0.945804406,"-0.945804,"
-0.944803182,"-0.944803,"
-0.943793057,"-0.943793,"
-0.94277404,"-0.942774,"
-0.94174614,"-0.941746,"
-0.940709368,"-0.940709,"
-0.939663732,"-0.939664,"
-0.938609244,"-0.938609,"
-0.937545912,"-0.937546,"
-0.936473748,"-0.936474,"
-0.93539276,"-0.935393,"
-0.934302959,"-0.934303,"
-0.933204356,"-0.933204,"
-0.93209696,"-0.932097,"
-0.930980783,"-0.930981,"
-0.929855834,"-0.929856,"
-0.928722125,"-0.928722,"
-0.927579665,"-0.927580,"
-0.926428467,"-0.926428,"
-0.92526854,"-0.925269,"
-0.924099895,"-0.924100,"
-0.922922544,"-0.922923,"
-0.921736497,"-0.921736,"
-0.920541767,"-0.920542,"
-0.919338363,"-0.919338,"
-0.918126298,"-0.918126,"
-0.916905582,"-0.916906,"
-0.915676228,"-0.915676,"
-0.914438247,"-0.914438,"
-0.91319165,"-0.913192,"
-0.91193645,"-0.911936,"
-0.910672657,"-0.910673,"
-0.909400285,"-0.909400,"
-0.908119345,"-0.908119,"
-0.906829849,"-0.906830,"
-0.905531809,"-0.905532,"
-0.904225237,"-0.904225,"
-0.902910146,"-0.902910,"
-0.901586549,"-0.901587,"
-0.900254457,"-0.900254,"
-0.898913883,"-0.898914,"
-0.89756484,"-0.897565,"
-0.896207341,"-0.896207,"
-0.894841398,"-0.894841,"
-0.893467024,"-0.893467,"
-0.892084232,"-0.892084,"
-0.890693035,"-0.890693,"
-0.889293447,"-0.889293,"
-0.88788548,"-0.887885,"
-0.886469148,"-0.886469,"
-0.885044463,"-0.885044,"
-0.883611441,"-0.883611,"
-0.882170093,"-0.882170,"
-0.880720434,"-0.880720,"
-0.879262477,"-0.879262,"
-0.877796236,"-0.877796,"
-0.876321725,"-0.876322,"
-0.874838957,"-0.874839,"
-0.873347947,"-0.873348,"
-0.871848709,"-0.871849,"
-0.870341257,"-0.870341,"
-0.868825605,"-0.868826,"
-0.867301766,"-0.867302,"
-0.865769757,"-0.865770,"
-0.864229591,"-0.864230,"
-0.862681282,"-0.862681,"
-0.861124845,"-0.861125,"
-0.859560296,"-0.859560,"
-0.857987647,"-0.857988,"
-0.856406916,"-0.856407,"
-0.854818115,"-0.854818,"
-0.853221261,"-0.853221,"
-0.851616368,"-0.851616,"
-0.850003452,"-0.850003,"
-0.848382527,"-0.848383,"
-0.846753609,"-0.846754,"
-0.845116713,"-0.845117,"
-0.843471855,"-0.843472,"
-0.84181905,"-0.841819,"
-0.840158314,"-0.840158,"
-0.838489662,"-0.838490,"
-0.836813111,"-0.836813,"
-0.835128675,"-0.835129,"
-0.833436371,"-0.833436,"
-0.831736215,"-0.831736,"
-0.830028222,"-0.830028,"
-0.82831241,"-0.828312,"
-0.826588793,"-0.826589,"
-0.824857388,"-0.824857,"
-0.823118212,"-0.823118,"
-0.821371281,"-0.821371,"
-0.819616612,"-0.819617,"
-0.81785422,"-0.817854,"
-0.816084123,"-0.816084,"
-0.814306337,"-0.814306,"
-0.812520879,"-0.812521,"
-0.810727765,"-0.810728,"
-0.808927014,"-0.808927,"
-0.807118641,"-0.807119,"
-0.805302664,"-0.805303,"
-0.803479099,"-0.803479,"
-0.801647964,"-0.801648,"
-0.799809277,"-0.799809,"
-0.797963054,"-0.797963,"
-0.796109313,"-0.796109,"
-0.794248072,"-0.794248,"
-0.792379347,"-0.792379,"
-0.790503157,"-0.790503,"
-0.788619519,"-0.788620,"
-0.786728451,"-0.786728,"
-0.784829971,"-0.784830,"
-0.782924097,"-0.782924,"
-0.781010846,"-0.781011,"
-0.779090237,"-0.779090,"
-0.777162287,"-0.777162,"
-0.775227016,"-0.775227,"
-0.77328444,"-0.773284,"
-0.771334579,"-0.771335,"
-0.769377451,"-0.769377,"
-0.767413074,"-0.767413,"
-0.765441467,"-0.765441,"
-0.763462648,"-0.763463,"
-0.761476636,"-0.761477,"
-0.75948345,"-0.759483,"
-0.757483109,"-0.757483,"
-0.75547563,"-0.755476,"
-0.753461034,"-0.753461,"
-0.751439339,"-0.751439,"
-0.749410564,"-0.749411,"
-0.747374729,"-0.747375,"
-0.745331852,"-0.745332,"
-0.743281953,"-0.743282,"
-0.741225052,"-0.741225,"
-0.739161166,"-0.739161,"
-0.737090317,"-0.737090,"
-0.735012523,"-0.735013,"
-0.732927804,"-0.732928,"
-0.730836179,"-0.730836,"
-0.72873767,"-0.728738,"
-0.726632294,"-0.726632,"
-0.724520072,"-0.724520,"
-0.722401024,"-0.722401,"
-0.72027517,"-0.720275,"
-0.71814253,"-0.718143,"
-0.716003123,"-0.716003,"
-0.713856971,"-0.713857,"
-0.711704093,"-0.711704,"
-0.70954451,"-0.709545,"
-0.707378242,"-0.707378,"
-0.705205309,"-0.705205,"
-0.703025732,"-0.703026,"
-0.700839531,"-0.700840,"
-0.698646728,"-0.698647,"
-0.696447342,"-0.696447,"
-0.694241394,"-0.694241,"
-0.692028906,"-0.692029,"
-0.689809897,"-0.689810,"
-0.68758439,"-0.687584,"
-0.685352404,"-0.685352,"
-0.683113961,"-0.683114,"
-0.680869083,"-0.680869,"
-0.678617789,"-0.678618,"
-0.676360102,"-0.676360,"
-0.674096042,"-0.674096,"
-0.671825631,"-0.671826,"
-0.669548891,"-0.669549,"
-0.667265842,"-0.667266,"
-0.664976507,"-0.664977,"
-0.662680906,"-0.662681,"
-0.660379062,"-0.660379,"
-0.658070997,"-0.658071,"
-0.655756731,"-0.655757,"
-0.653436287,"-0.653436,"
-0.651109686,"-0.651110,"
-0.648776951,"-0.648777,"
-0.646438104,"-0.646438,"
-0.644093166,"-0.644093,"
-0.641742159,"-0.641742,"
-0.639385107,"-0.639385,"
-0.63702203,"-0.637022,"
-0.634652952,"-0.634653,"
-0.632277894,"-0.632278,"
-0.62989688,"-0.629897,"
-0.62750993,"-0.627510,"
-0.625117069,"-0.625117,"
-0.622718317,"-0.622718,"
-0.620313699,"-0.620314,"
-0.617903237,"-0.617903,"
-0.615486953,"-0.615487,"
-0.61306487,"-0.613065,"
-0.610637011,"-0.610637,"
-0.608203399,"-0.608203,"
-0.605764056,"-0.605764,"
-0.603319006,"-0.603319,"
-0.600868273,"-0.600868,"
-0.598411878,"-0.598412,"
-0.595949845,"-0.595950,"
-0.593482197,"-0.593482,"
-0.591008957,"-0.591009,"
-0.58853015,"-0.588530,"
-0.586045797,"-0.586046,"
-0.583555924,"-0.583556,"
-0.581060552,"-0.581061,"
-0.578559705,"-0.578560,"
-0.576053408,"-0.576053,"
-0.573541683,"-0.573542,"
-0.571024555,"-0.571025,"
-0.568502046,"-0.568502,"
-0.565974182,"-0.565974,"
-0.563440985,"-0.563441,"
-0.56090248,"-0.560902,"
-0.55835869,"-0.558359,"
-0.555809639,"-0.555810,"
-0.553255352,"-0.553255,"
-0.550695852,"-0.550696,"
-0.548131164,"-0.548131,"
-0.545561311,"-0.545561,"
-0.542986319,"-0.542986,"
-0.540406211,"-0.540406,"
-0.537821011,"-0.537821,"
-0.535230744,"-0.535231,"
-0.532635434,"-0.532635,"
-0.530035106,"-0.530035,"
-0.527429785,"-0.527430,"
-0.524819494,"-0.524819,"
-0.522204258,"-0.522204,"
-0.519584103,"-0.519584,"
-0.516959052,"-0.516959,"
-0.514329131,"-0.514329,"
-0.511694364,"-0.511694,"
-0.509054776,"-0.509055,"
-0.506410391,"-0.506410,"
-0.503761236,"-0.503761,"
-0.501107334,"-0.501107,"
-0.498448712,"-0.498449,"
